district,village_id,name,subdistrict,tru_2011,nearest_dist_km,covered
sambalpur,382520,Chandrapur,Naktideul,Rural,4.312532561283722,Covered
kandhamal,417647,Adabana,Raikia,Rural,4.312551612627663,Covered
deogarh,383155,Tulasipur,Kundheigola,Rural,4.312674737831284,Covered
gajapati,414133,Patapani,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414965,Bramhanpada,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414994,Tabarsing,Ramagiri,Rural,4.312810170164882,Covered
gajapati,415003,Daleisahi,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414993,Tumanga,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414964,Sindhiba,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414982,Pandaraguma,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414983,Raikasahi,Ramagiri,Rural,4.312810170164882,Covered
gajapati,415007,Raulpada,Ramagiri,Rural,4.312810170164882,Covered
gajapati,415006,Anagha,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414134,Chheligarh,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,415005,Bhuyanpada,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414984,Puruni,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414985,Laxmipur,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414996,Karanjpadar,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414087,Tiligan,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414131,Munigadiha,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414130,Kulapathar,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414132,Munisingi,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414129,Ratanga,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414096,J B 16,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414095,Ranalai,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,415030,Jhola,Ramagiri,Rural,4.312810170164882,Covered
gajapati,415031,Tabarsing,Ramagiri,Rural,4.312810170164882,Covered
gajapati,414138,Padamapur,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414137,Bhaliasahi,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414136,Kisangapur Nisangapur,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414135,Sailanga,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414139,Dumba,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414140,Jalara Talada,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414097,Pitapanasa,R Udayagiri,Rural,4.312810170164882,Covered
gajapati,414098,Gangapur,R Udayagiri,Rural,4.312810170164882,Covered
kalahandi,422707,Sanpidel,Madanpur Rampur,Rural,4.313208138224278,Covered
gajapati,414995,Pimpudiguma,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414972,Ghagudiakhata,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414974,Kangudei,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414971,Painda,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414970,Rengisingi,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414973,Saantabasa,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414976,Kincharada,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414977,Jhumukadiha,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414967,Burusi,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414968,Anarsing,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414979,Kimiling,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414978,Ulumunda,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414015,Jhadarandiva,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414016,Deraba,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414969,Patu,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414075,Machhaghara,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414077,Bariamera,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414070,Kurudamba,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414071,Raibada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414022,Belagam,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414021,Pitakhari,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414068,Poipani,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414069,Dhanabada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414999,Talalai,Ramagiri,Rural,4.313745807111019,Covered
gajapati,415001,Kumbhising,Ramagiri,Rural,4.313745807111019,Covered
gajapati,415002,Baduar,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414080,Musadali,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414079,Gamangapada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,415000,Tidibang,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414083,Katangapada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414086,J B 17,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414980,Kamaladiha,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414966,Kharipada,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414981,Panasadiha,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414997,Raisingi,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414081,Kuanpada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414018,Sugada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414019,Arakhapada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414084,Anagan,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,413956,Labarsingi,Mohana,Rural,4.313745807111019,Covered
gajapati,413951,Raipur,Mohana,Rural,4.313745807111019,Covered
gajapati,414998,Topasing,Ramagiri,Rural,4.313745807111019,Covered
gajapati,414014,Tuburuva,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414085,Dambadiha,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414012,Mahendragada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414013,Khamarisahi,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414017,Kurutala,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414078,Jungle Block No 22,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414076,Mandalsahi,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414074,Sialilati,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414073,Jhola,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414072,Ambagan,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414092,Kandhadiha,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414010,Khaliasahi,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414082,Nuagan,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414091,Pilisuguba,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414090,Suguba,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414089,Chadiapada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414093,Makapada,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414088,Kakili,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414011,Jungle Block No 5,R Udayagiri,Rural,4.313745807111019,Covered
gajapati,414094,Kusapalli,R Udayagiri,Rural,4.313745807111019,Covered
rayagada,425894,Dumerkona,Kashipur,Rural,4.31388854238119,Covered
boudh,418383,Bagharpali,Baudh Sadar,Rural,4.314142051268159,Covered
boudh,418384,Pakhalkhai,Baudh Sadar,Rural,4.314142051268159,Covered
sundargarh,384675,Pitagaon,Chandiposh,Rural,4.314552749080558,Covered
malkangiri,430729,Jajpalam,Paparmetla,Rural,4.315001283982998,Covered
rayagada,426446,Murteli,Rayagada,Rural,4.3156685613757855,Covered
rayagada,426445,Salibi,Rayagada,Rural,4.3156685613757855,Covered
kandhamal,415373,Banameru,Phulabani,Rural,4.315873663856992,Covered
boudh,418382,Sanabankapada,Baudh Sadar,Rural,4.317621274117824,Covered
jajapur,400512,Kabitra Suryamanideipursasan,Tomka,Rural,4.31831331428933,Covered
jajapur,400510,Kharadabandi,Tomka,Rural,4.31831331428933,Covered
boudh,418701,Tukulundajungle,Puruna Katak,Rural,4.318462988767167,Covered
nuapada,421750,Kodopali,Nuapada,Rural,4.320124806667825,Covered
nabarangpur,427509,Lambidora,Jharigan,Rural,4.320201204668114,Covered
kalahandi,423464,Saked,Sadar,Rural,4.321315879501583,Covered
rayagada,425911,Satapai,Kashipur,Rural,4.321652315383315,Covered
rayagada,425464,Kharajoda,Kalyanasingpur,Rural,4.322684196675991,Covered
sambalpur,382177,Dhamakata,Jujomura,Rural,4.323109312643139,Covered
deogarh,382849,Aksharshila,Barkot,Rural,4.323305611707711,Covered
bargarh,379879,Chandibhata,Jharbandha,Rural,4.323648952816844,Covered
nabarangpur,427199,Sobhapara,Raighar,Rural,4.325730383717235,Covered
kalahandi,424377,Latiaguda,Thuamul Rampur,Rural,4.326335005931462,Covered
sundargarh,384308,Kantabeda,Raiboga,Rural,4.326446483628693,Covered
ganjam,413426,Puriasahi,Patapur,Rural,4.3270794861876105,Covered
sonepur,419350,Sarkaridadar,Biramaharajpur,Rural,4.3285007079876765,Covered
jharsuguda,381193,Kuluthmal,Laikera,Rural,4.3289436142419255,Covered
boudh,417807,Kunasila,Kantamal,Rural,4.329777946832566,Covered
gajapati,414562,Janigan,Kasinagar,Rural,4.329818240449602,Covered
balangir,419832,Latsar,Loisinga,Rural,4.330104951554813,Covered
koraput,429436,Gudumpari,Boipariguda,Rural,4.330178368334553,Covered
nayagarh,405304,Seranda,Gania,Rural,4.33062754060442,Covered
nayagarh,405305,Rekadi,Gania,Rural,4.33062754060442,Covered
nayagarh,405303,Janakajhali,Gania,Rural,4.33062754060442,Covered
balangir,421035,Andaldarah,Saintala,Rural,4.33166865873378,Covered
dhenkanal,403148,Kathakumpa,Rasol,Rural,4.332714227510814,Covered
dhenkanal,248059,Bhuban Nac,Bhuban,Urban,4.332819274292539,Covered
boudh,418520,Bhuktapada,Baudh Sadar,Rural,4.334084736194456,Covered
bargarh,379878,Kapati,Jharbandha,Rural,4.3346942025750375,Covered
mayurbhanj,387707,Dahupani,Gorumahisani,Rural,4.334701044935532,Covered
mayurbhanj,387753,Kasipanihillblock,Gorumahisani,Rural,4.335094829275785,Covered
kendrapara,395886,Hariharpur,Rajnagar,Rural,4.336069132721426,Covered
kandhamal,417279,Tamangi,Brahmanigaon,Rural,4.336281332286549,Covered
khordha,406980,Balasinghpatana,Bolagad,Rural,4.3362831247276805,Covered
mayurbhanj,387477,Badanarayani,Tiring,Rural,4.336377958641696,Covered
malkangiri,430508,Chapalapada,Mudulipada,Rural,4.336621765387263,Covered
mayurbhanj,387476,Sannarayani,Tiring,Rural,4.337127233242083,Covered
kalahandi,424365,Tarapadar,Thuamul Rampur,Rural,4.337576255413288,Covered
kalahandi,424366,Pokharesh,Thuamul Rampur,Rural,4.337576255413288,Covered
anugul,403545,Rohira,Khamar,Rural,4.338403679239614,Covered
deogarh,382603,Ludhar,Debagarh,Rural,4.338740468302217,Covered
boudh,418072,Tunimunda,Manamunda,Rural,4.338818412610012,Covered
kalahandi,424451,T Angari,Thuamul Rampur,Rural,4.338983916664392,Covered
koraput,429434,Kankadapani,Boipariguda,Rural,4.33941331579104,Covered
malkangiri,430491,Gumajharan,Mudulipada,Rural,4.339925035317193,Covered
balangir,420959,Bhalukhai,Belpara,Rural,4.340602551995154,Covered
koraput,429443,Chamelikund,Boipariguda,Rural,4.340706382904351,Covered
rayagada,426631,Meniadanga,Seskhal,Rural,4.340944551041797,Covered
balangir,420547,Tengrapathar,Patnagarh,Rural,4.342286877600297,Covered
deogarh,383003,Mahasindhu,Kundheigola,Rural,4.343210801352388,Covered
anugul,404493,Ghodadinjungle,Chhendipada,Rural,4.345208159649303,Covered
anugul,404494,Kisinda,Chhendipada,Rural,4.345208159649303,Covered
kandhamal,416180,Goserikia,Sarangagarh,Rural,4.345754686649219,Covered
mayurbhanj,388536,Jamuani,Jashipur,Rural,4.345864469984235,Covered
rayagada,426121,Bodel Jharan,Doraguda,Rural,4.346813353577804,Covered
rayagada,426126,Kukudisemi,Doraguda,Rural,4.346813353577804,Covered
rayagada,426125,Gujuri Amba Panjara,Doraguda,Rural,4.346813353577804,Covered
rayagada,426128,Kudeipadar,Doraguda,Rural,4.346813353577804,Covered
rayagada,426127,Tikara Panjara,Doraguda,Rural,4.346813353577804,Covered
rayagada,426122,Bandadar,Doraguda,Rural,4.346813353577804,Covered
rayagada,426123,Dhodapas,Doraguda,Rural,4.346813353577804,Covered
rayagada,426124,Jhola Kumuli,Doraguda,Rural,4.346813353577804,Covered
sonepur,419601,Dunguripali,Sonapur,Rural,4.346959229775346,Covered
rayagada,426586,Kantua,Seskhal,Rural,4.34834483515809,Covered
malkangiri,430281,Kotamateru,Malkangiri,Rural,4.3492382991509,Covered
kandhamal,417394,Pakadabadi,Daringbadi,Rural,4.349286980077843,Covered
koraput,428497,Kutingiguda,Lakshmipur,Rural,4.350798349073876,Covered
koraput,428459,Durukaguda,Dasamantapur,Rural,4.3508126826027,Covered
kandhamal,417374,Sukalandru,Daringbadi,Rural,4.351089623667424,Covered
nuapada,421684,Daldali,Nuapada,Rural,4.3525595982013785,Covered
rayagada,426311,Karli,Rayagada,Rural,4.352647309280173,Covered
kalahandi,424356,Tundamuhin,Thuamul Rampur,Rural,4.352779972879038,Covered
kalahandi,424355,Uparambpadar,Thuamul Rampur,Rural,4.352779972879038,Covered
deogarh,383332,Badkumarkhol,Reamal,Rural,4.352817125181567,Covered
anugul,404596,Pidharagadi,Handapa,Rural,4.353392330606031,Covered
sundargarh,384685,Angarapada,Chandiposh,Rural,4.354083560275392,Covered
kendrapara,395811,Sailendranarayanpur,Rajnagar,Rural,4.354733687939807,Covered
kendrapara,395810,Sailendranarayanpur Purbajungal Block,Rajnagar,Rural,4.354733687939807,Covered
kendrapara,395808,Gopaljew Patana,Rajnagar,Rural,4.354733687939807,Covered
kendrapara,395809,Gopaljewpatna J Block,Rajnagar,Rural,4.354733687939807,Covered
kendrapara,395825,Balunga Patia,Rajnagar,Rural,4.354733687939807,Covered
boudh,418333,Palasa,Baudh Sadar,Rural,4.355206201362617,Covered
sonepur,419596,Janmura,Sonapur,Rural,4.356755551618992,Covered
deogarh,383449,Kainsar,Reamal,Rural,4.357462407811371,Covered
sonepur,419303,Rugudipali,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419302,Bamaraj,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419326,Jambhalipali,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419267,Achandbaghartaila,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419309,Barajhula,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419306,Kadalipali,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419305,Balipali,Biramaharajpur,Rural,4.358428428650785,Covered
sonepur,419304,Puleswar,Biramaharajpur,Rural,4.358428428650785,Covered
bargarh,379861,Jatesira Jatesara,Jharbandha,Rural,4.35930771014946,Covered
boudh,418381,Badabankapada,Baudh Sadar,Rural,4.359540710171038,Covered
kandhamal,417001,Gochhaguda,Belaghar,Rural,4.359646709335958,Covered
kandhamal,417000,Nuagan,Belaghar,Rural,4.359646709335958,Covered
kandhamal,416999,Marddighati,Belaghar,Rural,4.359646709335958,Covered
keonjhar,386107,Talajagar,Kendujhar Sadar,Rural,4.3602266218463335,Covered
deogarh,383176,Kendupal,Kundheigola,Rural,4.361681505260479,Covered
sambalpur,381766,Gadmunda,Hirakud,Rural,4.363005296895862,Covered
malkangiri,431018,Pitakonda,Kalimela,Rural,4.363205915267153,Covered
dhenkanal,402447,Bahadapal,Kankadahad,Rural,4.363799151566954,Covered
bhadrak,395421,Pokharisahi,Chandabali,Rural,4.36397282945191,Covered
anugul,404496,Hatianali,Chhendipada,Rural,4.364620533056848,Covered
bargarh,380686,Jharmunda,Bhatli,Rural,4.365397841918867,Covered
nuapada,421953,Badamaheswar,Khariar,Rural,4.365492848305055,Covered
keonjhar,387004,Gayalmunda,Anandapur,Rural,4.367693120452682,Covered
keonjhar,386995,Badudighara,Anandapur,Rural,4.367693120452682,Covered
keonjhar,387005,Pechadhar,Anandapur,Rural,4.367693120452682,Covered
keonjhar,386996,Putajhari,Anandapur,Rural,4.367693120452682,Covered
keonjhar,387013,Deojharan,Anandapur,Rural,4.367693120452682,Covered
sundargarh,383944,Dhangergudi,Kinjirkela,Rural,4.3680211076066895,Covered
sundargarh,385087,Nalaghati,Banei,Rural,4.36809214899469,Covered
koraput,429736,Chenda Chhenda,Nandapur,Rural,4.36814094365714,Covered
anugul,403572,Khemala,Khamar,Rural,4.368825146188805,Covered
nayagarh,405772,Gochhabari,Banigochha,Rural,4.368901510581502,Covered
nayagarh,405793,Tapida,Banigochha,Rural,4.368901510581502,Covered
nayagarh,405794,Sidingi,Banigochha,Rural,4.368901510581502,Covered
nayagarh,405805,Tamundi,Banigochha,Rural,4.369025269342134,Covered
nayagarh,405795,Kalasakhaman,Banigochha,Rural,4.369025269342134,Covered
kalahandi,423544,Bandhatikiri,Sadar,Rural,4.369048893770542,Covered
bhadrak,394894,Bachhada,Basudebpur,Rural,4.369412569399509,Covered
bhadrak,394896,Mohanpur,Basudebpur,Rural,4.369412569399509,Covered
sambalpur,381696,Babuchakuli,Rengali,Rural,4.369667478830185,Covered
balangir,420450,Tikiripada,Tushura,Rural,4.370129096655418,Covered
bhadrak,394895,Muladiha,Basudebpur,Rural,4.370863255591872,Covered
kalahandi,422695,Karlabaru,Madanpur Rampur,Rural,4.371378501213301,Covered
nayagarh,405796,Ganikumpa Oraf Khairakalasa Khaman,Banigochha,Rural,4.371946327325448,Covered
nayagarh,405803,Sahajipanga,Banigochha,Rural,4.371946327325448,Covered
jharsuguda,381156,Karla,Laikera,Rural,4.371972524913695,Covered
rayagada,425354,Hazaridanga,Bishamakatak,Rural,4.37319374977684,Covered
sonepur,418936,Matiapali,Dunguripali,Rural,4.374925520398801,Covered
gajapati,413483,Jadingi,Adava,Rural,4.375810092287432,Covered
gajapati,413484,Poibadi,Adava,Rural,4.375810092287432,Covered
sundargarh,384661,Karda,Chandiposh,Rural,4.376334450386263,Covered
balangir,421472,Balpadar,Titlagarh,Rural,4.377197487685358,Covered
nuapada,421837,Jadamunda,Komna,Rural,4.37760492263987,Covered
boudh,418409,Jamupali,Baudh Sadar,Rural,4.37768795443321,Covered
bhadrak,395388,Binataro,Chandabali,Rural,4.377690763231966,Covered
kalahandi,424245,Buturuguda,Thuamul Rampur,Rural,4.377782055419092,Covered
deogarh,383185,Kudbila,Kundheigola,Rural,4.378113641219163,Covered
gajapati,413467,Baliganda,Adava,Rural,4.378790484472474,Covered
jharsuguda,381172,Routbahal,Laikera,Rural,4.379290695374317,Covered
jharsuguda,381157,Jammal,Laikera,Rural,4.379290695374317,Covered
malkangiri,430332,Banamalipur,Malkangiri,Rural,4.37970118588455,Covered
malkangiri,430179,Michubariguda,Malkangiri,Rural,4.38014315414878,Covered
kalahandi,424246,Arakhapedi,Thuamul Rampur,Rural,4.380882004325634,Covered
balangir,420704,Mahul Pali,Khaprakhol,Rural,4.381078115232162,Covered
bargarh,379783,Kansada,Paikamal,Rural,4.381489525176876,Covered
mayurbhanj,388539,Rajpal,Jashipur,Rural,4.381766850774969,Covered
dhenkanal,402451,Kantol,Kankadahad,Rural,4.382785763661623,Covered
jharsuguda,381198,Chandnimal,Laikera,Rural,4.382909672893441,Covered
jharsuguda,381201,Khontamal,Laikera,Rural,4.382909672893441,Covered
jharsuguda,381170,Talmunda,Laikera,Rural,4.382909672893441,Covered
jharsuguda,381171,Ramchipidihi,Laikera,Rural,4.382909672893441,Covered
jharsuguda,381197,Sahaspur,Laikera,Rural,4.382909672893441,Covered
jharsuguda,381160,Tapgunja,Laikera,Rural,4.383450326873399,Covered
sambalpur,381624,Bamandagarh,Kochinda,Rural,4.384254745475798,Covered
bargarh,380303,Sahajbahal,Sohela,Rural,4.385531271999509,Covered
boudh,417758,Dumalpakhal,Kantamal,Rural,4.3868202424045615,Covered
